as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_10kmX4210000000Y2950000000Z0;8.530828979;49.6981380581;8.4629748523;49.6522671073;8.460114501;49.74216794;8.5988110115;49.7439678538;8.6014139;49.6540631734;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4250000000Y3040000000Z0;9.0695258239;50.5131084447;8.9999966218;50.4675697283;8.9980872375;50.5574616889;9.1391889029;50.5586046253;9.1408294523;50.4687101608;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4220000000Y2870000000Z0;8.6888313337;48.980507026;8.6218079609;48.9347210159;8.6192996844;49.0246494857;8.7559780762;49.0262522344;8.7582381806;48.9363204102;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4180000000Y3010000000Z0;8.0938522435;50.2312700989;8.0256693463;50.1851444756;8.0219333353;50.2750155685;8.1621663301;50.277354715;8.1656377736;50.1874785421;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4290000000Y3040000000Z0;9.6334344009;50.516291426;9.5633588316;50.4710947894;9.5625250114;50.5609944901;9.7036442381;50.5614447679;9.7042090966;50.4715440806;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4210000000Y3010000000Z0;8.5142067259;50.2375071749;8.4456100981;50.1916320867;8.4426680457;50.2815173013;8.5829349055;50.2833406964;8.5856121475;50.1934515206;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4230000000Y2900000000Z0;8.8189370186;49.2518108067;8.7514265626;49.2061064809;8.7491350151;49.2960290148;8.8865726613;49.297473956;8.8886125313;49.2075483736;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4180000000Y2870000000Z0;8.1426881603;48.9727691148;8.0761801801;48.9266581754;8.0726798705;49.0165697392;8.2093190756;49.01883995;8.212571487;48.9289236367;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4120000000Y2950000000Z0;7.2842102435;49.6750919004;7.217572844;49.6284838912;7.2123992534;49.718333806;7.3509744203;49.7216603825;7.3558914088;49.6318033647;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4220000000Y3000000000Z0;8.6568846475;50.1493504759;8.588276787;50.1035598998;8.5856121475;50.1934515206;8.7256235554;50.195099369;8.7280245627;50.1052041777;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4080000000Y2900000000Z0;6.7605757047;49.2112941388;6.6950509;49.1643766926;6.6889941946;49.2542110954;6.826223834;49.2581730554;6.8320303228;49.1683303107;TGB101_50kmX4050000000Y2900000000Z0
TGB101_10kmX4090000000Y3010000000Z0;6.83357109;50.2032905138;6.766651448;50.1564241057;6.7605393741;50.2462327391;6.9006206572;50.2501175879;6.9064692518;50.1603005297;TGB101_50kmX4050000000Y3000000000Z0
TGB101_10kmX4250000000Y2990000000Z0;9.0782963894;50.0636135406;9.0094090793;50.0180753517;9.007544314;50.1079790234;9.1473144511;50.1091095617;9.1489166618;50.0192034464;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4100000000Y3000000000Z0;6.9792341762;50.1172629288;6.912290358;50.0704806765;6.9064692518;50.1603005297;7.0463074654;50.1640057213;7.0518661795;50.0741778529;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4240000000Y2880000000Z0;8.9600626851;49.0733103202;8.8926641568;49.0276880736;8.8906430093;49.1176197648;9.0275853518;49.1188913488;9.0293570823;49.0289569888;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4090000000Y2980000000Z0;6.8513860772;49.9338390566;6.7848161113;49.8869809792;6.7787896241;49.9767982788;6.9180841608;49.9806579751;6.9238508437;49.8908323723;TGB101_50kmX4050000000Y2950000000Z0
TGB101_10kmX4240000000Y2870000000Z0;8.9619547739;48.9833756919;8.8946760353;48.9377532441;8.8926641568;49.0276880736;9.0293570823;49.0289569888;9.031120687;48.9390195033;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4200000000Y2890000000Z0;8.4099528236;49.156810644;8.3429510674;49.1108608338;8.3399188645;49.2007751925;8.4770788738;49.2027198733;8.4798607396;49.1128014236;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4270000000Y2970000000Z0;9.3599900486;49.8857068376;9.2910902473;49.8403367401;9.289763153;49.9302499613;9.4290195745;49.9310345451;9.4300864949;49.841119637;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4300000000Y2900000000Z0;9.7802509712;49.2578030208;9.711844144;49.212679167;9.7113151587;49.3026155988;9.8487836242;49.3028844575;9.8490607152;49.2129474582;TGB101_50kmX4300000000Y2900000000Z0
TGB101_10kmX4130000000Y2930000000Z0;7.4321983871;49.4986033944;7.365657015;49.4520802524;7.3607855564;49.5419433393;7.4988655043;49.5450869492;7.5034826111;49.4552171845;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4150000000Y2970000000Z0;7.6910349437;49.8640395464;7.623750953;49.81767221;7.61930619;49.9075366255;7.758447305;49.9103666887;7.7626327155;49.8204961951;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4280000000Y2990000000Z0;9.4972357339;50.06623157;9.4279476375;50.0209469171;9.4268706499;50.1108568092;9.5666548713;50.1114734999;9.5674692034;50.0215622747;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4240000000Y2950000000Z0;8.9465704632;49.7027689449;8.8783180047;49.6571471381;8.8762302277;49.7470584261;9.0149511476;49.7483490524;9.0167812886;49.6584350048;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4110000000Y2940000000Z0;7.1510618587;49.5818364746;7.0846769251;49.5351497698;7.0792720758;49.6249952983;7.217572844;49.6284838912;7.2227224054;49.5386309349;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4160000000Y3050000000Z0;7.7969893644;50.585684838;7.7285914018;50.5393861606;7.7242449151;50.6292361719;7.865520755;50.6319426171;7.8695978193;50.5420866658;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4260000000Y3010000000Z0;9.2149822707;50.2444668498;9.1457046765;50.1990132347;9.1440872865;50.2889145215;9.2843919547;50.2898779642;9.2857442627;50.1999745836;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4220000000Y2940000000Z0;8.6718695883;49.6099434192;8.6040046851;49.5641557141;8.6014139;49.6540631734;8.7398619129;49.6556898559;8.7421963679;49.5657789282;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4120000000Y2870000000Z0;7.323833371;48.9561633033;7.2581097484;48.9095705482;7.2531240009;48.9994463053;7.3896791897;49.0027169981;7.3944176258;48.912834404;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4230000000Y2920000000Z0;8.8145854965;49.43165307;8.7468328473;49.3859485634;8.7445199887;49.4758651827;8.8824644949;49.4773162648;8.8845233368;49.3873965678;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4220000000Y2880000000Z0;8.6864416535;49.0704356295;8.6192996844;49.0246494857;8.6167798534;49.1145747869;8.7537075598;49.116180906;8.7559780762;49.0262522344;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4200000000Y3030000000Z0;8.3678994491;50.4153612477;8.2991895599;50.3694004173;8.2959522772;50.4592764929;8.4367420195;50.4612805595;8.4397120513;50.371400107;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4170000000Y3070000000Z0;7.9302153483;50.768014762;7.8614242162;50.7217962832;7.8573080687;50.8116477189;7.9991413187;50.8141920168;8.0029853596;50.7243349658;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4190000000Y2890000000Z0;8.2729231838;49.1547843171;8.2060516856;49.1087530369;8.2027692182;49.1986629527;8.3399188645;49.2007751925;8.3429510674;49.1108608338;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4230000000Y3090000000Z0;8.7759037023;50.9598900024;8.7060000748;50.9141781887;8.7034940128;51.0040535384;8.845944217;51.0055592903;8.8481750553;50.9156805971;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4300000000Y3010000000Z0;9.7757020726;50.2469416433;9.7058876857;50.2018286678;9.7053308023;50.2917360868;9.8456489199;50.2920113704;9.8459406246;50.202103353;TGB101_50kmX4300000000Y3000000000Z0
TGB101_10kmX4250000000Y2970000000Z0;9.0817471331;49.8837986393;9.0131124376;49.8382604222;9.0112651009;49.9281691699;9.1505113595;49.9292948329;9.1520985948;49.8393836652;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4120000000Y3020000000Z0;7.2483079483;50.3039961142;7.1808439718;50.2573724371;7.1754975828;50.3472025681;7.3159029146;50.3505798389;7.3209841566;50.2607423599;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4280000000Y3050000000Z0;9.491480571;50.6056531363;9.4214087438;50.5603710355;9.4203007223;50.6502672272;9.5616872132;50.6508920545;9.5625250114;50.5609944901;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4300000000Y3040000000Z0;9.7744201045;50.5166547145;9.7042090966;50.4715440806;9.7036442381;50.5614447679;9.8447654694;50.5617218641;9.8450613518;50.4718205696;TGB101_50kmX4300000000Y3000000000Z0
TGB101_10kmX4180000000Y2950000000Z0;8.1151724676;49.6919811822;8.0477203566;49.6458628021;8.0440880648;49.7357499177;8.1827521362;49.7380589506;8.1861271954;49.6481669005;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4260000000Y2870000000Z0;9.2351038147;48.9855773371;9.1675712972;48.9401191752;9.1660560082;49.0300589676;9.3027600901;49.0309939988;9.3040270274;48.941052249;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4260000000Y3050000000Z0;9.208986229;50.6040581376;9.1391889029;50.5586046253;9.1375405275;50.6484969277;9.2789181734;50.6494688486;9.2802963896;50.559574411;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4260000000Y2940000000Z0;9.2252070404;49.6150893534;9.1568160236;49.5696342759;9.1552508775;49.6595534427;9.2937258839;49.6605024403;9.2950345086;49.5705812495;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4170000000Y3040000000Z0;7.9420706171;50.4984417977;7.8736555422;50.4522283744;7.8695978193;50.5420866658;8.010618623;50.5446142003;8.0144080951;50.4547503758;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4240000000Y2930000000Z0;8.950470187;49.5229380239;8.8824644949;49.4773162648;8.8803960723;49.5672331029;9.0186029178;49.5685182232;9.0204160918;49.4785986518;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4210000000Y3080000000Z0;8.4942088096;50.8666615746;8.4247195845;50.8207799463;8.4216779069;50.9106494646;8.5638340318;50.9125011382;8.5666019397;50.8226275203;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4270000000Y3070000000Z0;9.3477330551;50.7847288718;9.2775333687;50.7393611908;9.2761419298;50.8292514936;9.4180687514;50.8300534061;9.4191874037;50.740161332;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4300000000Y3080000000Z0;9.7726820988;50.876242196;9.7019334188;50.8311342663;9.7013576687;50.9210267655;9.843567726;50.9213063204;9.8438693136;50.831413202;TGB101_50kmX4300000000Y3050000000Z0
TGB101_10kmX4090000000Y2890000000Z0;6.9033583427;49.1253197458;6.8378101238;49.0784841461;6.8320303228;49.1683303107;6.9690294668;49.1721166957;6.9745600582;49.0822625783;TGB101_50kmX4050000000Y2850000000Z0
TGB101_10kmX4150000000Y3090000000Z0;7.6377591798;50.9422641085;7.5690042682;50.8958736249;7.5642993858;50.9857082604;7.7066499432;50.9886136179;7.7110803286;50.8987725371;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4200000000Y2930000000Z0;8.3982165235;49.516452121;8.3307377542;49.4704999232;8.3276489042;49.5604022362;8.465821904;49.5623634773;8.4686557447;49.4724569944;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4290000000Y2930000000Z0;9.6409309048;49.5272455396;9.5722758894;49.4820410131;9.5714840903;49.5719679223;9.7097134236;49.5724076072;9.7102498149;49.4824797627;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4110000000Y2890000000Z0;7.1771445406;49.1325503527;7.1113287348;49.0858740894;7.1060474852;49.1757358096;7.2430835304;49.179187616;7.2481153119;49.0893186433;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4110000000Y2980000000Z0;7.1297549126;49.9412094991;7.0629055518;49.8945136342;7.0573988165;49.984347175;7.1967326882;49.9878658396;7.2019793388;49.8980247263;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4230000000Y2990000000Z0;8.7990322297;50.0610127625;8.7304142904;50.0153065031;8.7280245627;50.1052041777;8.8677807114;50.1066772241;8.8699079845;50.016776366;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4090000000Y2910000000Z0;6.8919956438;49.3050133271;6.826223834;49.2581730554;6.8203904808;49.3480124335;6.9578914906;49.3518148379;6.963473334;49.2619674311;TGB101_50kmX4050000000Y2900000000Z0
TGB101_10kmX4160000000Y3070000000Z0;7.7885255181;50.7653863099;7.7198776695;50.7190838687;7.7154895222;50.8089293056;7.8573080687;50.8116477189;7.8614242162;50.7217962832;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4180000000Y3020000000Z0;8.0902399826;50.3211425389;8.0219333353;50.2750155685;8.0181796252;50.3648841835;8.1586784389;50.367228435;8.1621663301;50.277354715;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4210000000Y2900000000Z0;8.5443295593;49.2485884012;8.4770788738;49.2027198733;8.4742841431;49.292635248;8.6117052218;49.2944161066;8.6142483915;49.2044969754;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4150000000Y3080000000Z0;7.6423158863;50.8524251256;7.5736866486;50.8060368069;7.5690042682;50.8958736249;7.7110803286;50.8987725371;7.7154895222;50.8089293056;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4090000000Y2960000000Z0;6.8631242449;49.7541901004;6.7967848337;49.7073373425;6.7908144518;49.7971606848;6.9295905885;49.8010038146;6.9353035754;49.7111722489;TGB101_50kmX4050000000Y2950000000Z0
TGB101_10kmX4100000000Y3050000000Z0;6.9504460022;50.5663485399;6.8829080647;50.5195525248;6.8769476298;50.609358935;7.0181164902;50.613104794;7.0238082759;50.5232901705;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4230000000Y3070000000Z0;8.7806179621;50.7801319021;8.7109762933;50.7344214885;8.7084941407;50.8243008573;8.8503952143;50.8257999388;8.8526047674;50.7359172594;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4270000000Y2940000000Z0;9.3635560043;49.6159527043;9.2950345086;49.5705812495;9.2937258839;49.6605024403;9.4322054202;49.6612819878;9.4332574914;49.5713591343;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4250000000Y2930000000Z0;9.0885524888;49.5241373337;9.0204160918;49.4785986518;9.0186029178;49.5685182232;9.1568160236;49.5696342759;9.1583739048;49.4797123307;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4100000000Y3030000000Z0;6.9620430822;50.3867222744;6.8947443871;50.3399319043;6.8888402531;50.4297435322;7.0294730836;50.433473005;7.0351110968;50.3436532439;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4130000000Y2940000000Z0;7.4274430591;49.5884683355;7.3607855564;49.5419433393;7.3558914088;49.6318033647;7.4942268901;49.6349536844;7.4988655043;49.5450869492;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4130000000Y2910000000Z0;7.4416431138;49.3188642406;7.3753324654;49.2723446771;7.370505935;49.3622140497;7.508078353;49.3653443359;7.5126528713;49.2754683491;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4210000000Y3060000000Z0;8.4999906904;50.6869141968;8.4307594589;50.6410346266;8.4277467352;50.7309083521;8.5693566271;50.7327518466;8.5720981849;50.6428740616;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4100000000Y2880000000Z0;7.045635763;49.0391589419;6.9800652757;48.9924050254;6.9745600582;49.0822625783;7.1113287348;49.0858740894;7.1165857506;48.9960089697;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4160000000Y2870000000Z0;7.869681863;48.9679001769;7.8034338586;48.9216278827;7.7994380079;49.0115289025;7.9360525675;49.0141327153;7.9398006923;48.9242262494;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4280000000Y2890000000Z0;9.5064747639;49.1669937606;9.4384452343;49.1217023333;9.4374172608;49.2116395519;9.5746293734;49.2122431967;9.575406644;49.1223047076;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4250000000Y2980000000Z0;9.0800258118;49.9737073559;9.0112651009;49.9281691699;9.0094090793;50.0180753517;9.1489166618;50.0192034464;9.1505113595;49.9292948329;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4230000000Y3020000000Z0;8.7922085798;50.3306996798;8.7232111916;50.2849921328;8.7207873941;50.3748825246;8.8613383687;50.3763652149;8.8634959721;50.2864715927;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4170000000Y3030000000Z0;7.9459849233;50.4085795089;7.8776940552;50.3623676883;7.8736555422;50.4522283744;8.0144080951;50.4547503758;8.0181796252;50.3648841835;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4130000000Y2980000000Z0;7.4081985342;49.9478984595;7.3410713068;49.901365612;7.3360848713;49.9912139318;7.4754544609;49.9943914164;7.4801805571;49.9045362561;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4250000000Y2900000000Z0;9.093574061;49.2543620255;9.025805442;49.2088226391;9.0240172985;49.2987509157;9.1614680644;49.299859881;9.1630044382;49.2099292644;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4220000000Y2900000000Z0;8.6816291616;49.2502834948;8.6142483915;49.2044969754;8.6117052218;49.2944161066;8.7491350151;49.2960290148;8.7514265626;49.2061064809;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4200000000Y2870000000Z0;8.4157402219;48.9769714534;8.3489737771;48.9310226108;8.3459693412;49.020943325;8.482629825;49.0228798433;8.485386214;48.9329550769;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4250000000Y2880000000Z0;9.0968832925;49.0744970138;9.0293570823;49.0289569888;9.0275853518;49.1188913488;9.1645337372;49.1199956453;9.1660560082;49.0300589676;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4170000000Y3000000000Z0;7.957617267;50.1389779715;7.8896956351;50.0927707126;7.885713973;50.1826389122;8.0256693463;50.1851444756;8.0293877777;50.0952708498;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4240000000Y3040000000Z0;8.9285619921;50.5118802859;8.8591705171;50.4662565368;8.856992347;50.5561456142;8.9980872375;50.5574616889;8.9999966218;50.4675697283;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4200000000Y2880000000Z0;8.4128531782;49.0668926326;8.3459693412;49.020943325;8.3429510674;49.1108608338;8.4798607396;49.1128014236;8.482629825;49.0228798433;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4290000000Y2910000000Z0;9.6422529508;49.3473850654;9.5738485067;49.3021787065;9.5730640201;49.3921112933;9.7107837212;49.392549112;9.7113151587;49.3026155988;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4270000000Y3080000000Z0;9.346474998;50.874619112;9.2761419298;50.8292514936;9.274743811;50.9191398131;9.4169447285;50.9199435058;9.4180687514;50.8300534061;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4090000000Y3050000000Z0;6.809422049;50.5625203302;6.7420288607;50.5156421535;6.7357999296;50.6054399727;6.8769476298;50.609358935;6.8829080647;50.5195525248;TGB101_50kmX4050000000Y3050000000Z0
TGB101_10kmX4150000000Y2890000000Z0;7.7249206526;49.1450055134;7.658574016;49.0986502257;7.6542913371;49.1885388526;7.7913909958;49.1913210995;7.7954237607;49.1014266231;TGB101_50kmX4150000000Y2850000000Z0
TGB101_10kmX4130000000Y3070000000Z0;7.363550687;50.7564576271;7.2953352297;50.7099045417;7.2901317938;50.7997296837;7.4319004166;50.802970255;7.4368322152;50.7131379652;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4110000000Y2950000000Z0;7.1457723463;49.6716842255;7.0792720758;49.6249952983;7.0738420101;49.7148377494;7.2123992534;49.718333806;7.217572844;49.6284838912;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4140000000Y3050000000Z0;7.5147384455;50.5799316414;7.4466255185;50.5334663581;7.4417405289;50.6233033509;7.5829845215;50.626356406;7.587600319;50.5365127143;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4100000000Y3090000000Z0;6.9269178221;50.9255710729;6.8588948984;50.8787632035;6.8528195205;50.9685598158;6.995075836;50.9723389344;7.0008774037;50.8825339457;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4250000000Y3080000000Z0;9.0623578183;50.8726645046;8.9923041865;50.8271247481;8.9903579925;50.9170083469;9.132547905;50.9181614232;9.1342200832;50.8282752706;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4200000000Y3080000000Z0;8.3521950405;50.8647247459;8.2828480478;50.8187581558;8.2795326799;50.9086231883;8.4216779069;50.9106494646;8.4247195845;50.8207799463;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4150000000Y2900000000Z0;7.7207533258;49.2348955005;7.6542913371;49.1885388526;7.6499888654;49.2784242622;7.7873395907;49.2812123864;7.7913909958;49.1913210995;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4100000000Y2920000000Z0;7.0239117318;49.3985774713;6.9578914906;49.3518148379;6.952283766;49.4416589697;7.0900567254;49.4453011104;7.0954116428;49.3554492664;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4110000000Y3020000000Z0;7.1080446193;50.3005365838;7.0407224974;50.2538308338;7.0351110968;50.3436532439;7.1754975828;50.3472025681;7.1808439718;50.2573724371;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4120000000Y2890000000Z0;7.3140643734;49.1359149494;7.2481153119;49.0893186433;7.2430835304;49.179187616;7.3801367539;49.1824720804;7.384918947;49.0925962055;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4080000000Y2890000000Z0;6.7664936669;49.121453808;6.7010797725;49.0745388303;6.6950509;49.1643766926;6.8320303228;49.1683303107;6.8378101238;49.0784841461;TGB101_50kmX4050000000Y2850000000Z0
TGB101_10kmX4110000000Y3030000000Z0;7.102552736;50.3903615794;7.0351110968;50.3436532439;7.0294730836;50.433473005;7.1701258338;50.4370300879;7.1754975828;50.3472025681;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4170000000Y2970000000Z0;7.9690863512;49.8693532742;7.901528955;49.8231502094;7.8976030009;49.9130264161;8.0367723755;49.9155157797;8.0404387759;49.8256342252;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4210000000Y2870000000Z0;8.5522813165;48.9788225949;8.485386214;48.9329550769;8.482629825;49.0228798433;8.6192996844;49.0246494857;8.6218079609;48.9347210159;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4110000000Y3090000000Z0;7.0690475569;50.929258762;7.0008774037;50.8825339457;6.995075836;50.9723389344;7.1373529597;50.9759433775;7.1428805656;50.8861303978;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4290000000Y3010000000Z0;9.6355175619;50.246580728;9.5658366943;50.2013823077;9.5650146463;50.2912887545;9.7053308023;50.2917360868;9.7058876857;50.2018286678;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4280000000Y2940000000Z0;9.5019090396;49.6166467816;9.4332574914;49.5713591343;9.4322054202;49.6612819878;9.5706885984;49.661892077;9.5714840903;49.5719679223;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4090000000Y3020000000Z0;6.8275766127;50.2931020182;6.7605393741;50.2462327391;6.7543983832;50.3360385895;6.8947443871;50.3399319043;6.9006206572;50.2501175879;TGB101_50kmX4050000000Y3000000000Z0
TGB101_10kmX4280000000Y3020000000Z0;9.4943785891;50.3359526126;9.4247013858;50.290669378;9.4236090398;50.3805721671;9.564188701;50.3811928963;9.5650146463;50.2912887545;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4120000000Y2990000000Z0;7.2638392509;50.0344825341;7.1967326882;49.9878658396;7.1914613551;50.0777041266;7.3310749739;50.0810594604;7.3360848713;49.9912139318;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4140000000Y3030000000Z0;7.5241942447;50.4002460162;7.4563261606;50.3537850199;7.4514873432;50.4436269324;7.5921942249;50.4466666226;7.5967663884;50.3568180766;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4260000000Y3060000000Z0;9.2074693175;50.693950498;9.1375405275;50.6484969277;9.1358842724;50.7383871242;9.2775333687;50.7393611908;9.2789181734;50.6494688486;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4190000000Y3040000000Z0;8.2238701955;50.5031457027;8.1551739878;50.4570997571;8.1516528635;50.5469687366;8.2926995909;50.5491502492;8.2959522772;50.4592764929;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4110000000Y3000000000Z0;7.118950866;50.1208785692;7.0518661795;50.0741778529;7.0463074654;50.1640057213;7.1861651725;50.1675396412;7.1914613551;50.0777041266;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4280000000Y3000000000Z0;9.4962878425;50.1561409577;9.4268706499;50.1108568092;9.4257885776;50.2007642774;9.5658366943;50.2013823077;9.5666548713;50.1114734999;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4080000000Y2940000000Z0;6.7366285301;49.5706218632;6.6706552305;49.5236940763;6.6644853348;49.6135151706;6.8027274436;49.6175108994;6.8086424663;49.5276813023;TGB101_50kmX4050000000Y2900000000Z0
TGB101_10kmX4130000000Y3060000000Z0;7.3686062351;50.6666276992;7.3005138911;50.6200770401;7.2953352297;50.7099045417;7.4368322152;50.7131379652;7.4417405289;50.6233033509;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4140000000Y2990000000Z0;7.5428394571;50.0408443603;7.4754544609;49.9943914164;7.4707061244;50.0842438187;7.6103538938;50.0872571678;7.6148405507;49.99739826;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4240000000Y3060000000Z0;8.9244549106;50.6916570702;8.8548037876;50.6460325032;8.8526047674;50.7359172594;8.9942410829;50.7372391428;8.9961687454;50.647351475;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4280000000Y3030000000Z0;9.4934171658;50.4258549921;9.4236090398;50.3805721671;9.4225115043;50.4704727009;9.5633588316;50.4710947894;9.564188701;50.3811928963;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4290000000Y3030000000Z0;9.6341320829;50.4263900967;9.564188701;50.3811928963;9.5633588316;50.4710947894;9.7042090966;50.4715440806;9.7047712786;50.3816412057;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4100000000Y3010000000Z0;6.9735308353;50.2070854414;6.9064692518;50.1603005297;6.9006206572;50.2501175879;7.0407224974;50.2538308338;7.0463074654;50.1640057213;TGB101_50kmX4100000000Y3000000000Z0
