as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_10mX4199690000Y2983670000Z0;8.3097398011;49.9529545814;8.3096717375;49.952908602;8.3096685696;49.9529984907;8.3098078648;49.9530005608;8.3098110325;49.9529106721;TGB101_50mX4199650000Y2983650000Z0
TGB101_10mX4194860000Y2987410000Z0;8.241228622;49.9855521594;8.2411605782;49.9855061395;8.2411572785;49.985596025;8.2412966659;49.9855981793;8.2412999653;49.9855082938;TGB101_50mX4194850000Y2987400000Z0
TGB101_10mX4196290000Y2999770000Z0;8.2571173098;50.0969558275;8.2570490941;50.0969098182;8.2570458128;50.0969997012;8.2571855257;50.0970018368;8.2571888068;50.0969119538;TGB101_50mX4196250000Y2999750000Z0
TGB101_10mX4196610000Y2989190000Z0;8.2650421461;50.0019262751;8.2649740566;50.0018802695;8.2649707999;50.0019701554;8.2651102358;50.0019722806;8.2651134922;50.0018823947;TGB101_50mX4196600000Y2989150000Z0
TGB101_10mX4196730000Y2987760000Z0;8.2671804597;49.9890980515;8.2671123861;49.9890520471;8.2671091348;49.9891419334;8.2672485335;49.9891440559;8.2672517846;49.9890541696;TGB101_50mX4196700000Y2987750000Z0
TGB101_10mX4195720000Y2991080000Z0;8.2520122415;50.0187247575;8.2519441408;50.0186787444;8.2519408579;50.0187686294;8.2520803423;50.0187707707;8.2520836249;50.0186808857;TGB101_50mX4195700000Y2991050000Z0
TGB101_10mX4195220000Y2988390000Z0;8.2459240624;49.9944383893;8.2458560017;49.9943923723;8.2458527099;49.9944822577;8.2459921233;49.9944844063;8.2459954148;49.9943945209;TGB101_50mX4195200000Y2988350000Z0
TGB101_10mX4195130000Y2990200000Z0;8.2440728722;50.0106882591;8.2440047904;50.0106422411;8.2440014934;50.010732126;8.2441409541;50.010734277;8.2441442508;50.0106443921;TGB101_50mX4195100000Y2990200000Z0
TGB101_10mX4197230000Y2988690000Z0;8.2738491861;49.9975634011;8.2737810942;49.9975174007;8.2737778545;49.997607287;8.2739172781;49.9976094014;8.2739205175;49.9975195152;TGB101_50mX4197200000Y2988650000Z0
TGB101_10mX4200730000Y2984480000Z0;8.3239721073;49.9604499724;8.3239040196;49.9604040015;8.3239008776;49.9604938905;8.3240401951;49.9604959433;8.3240433368;49.9604060543;TGB101_50mX4200700000Y2984450000Z0
TGB101_10mX4192240000Y2989100000Z0;8.2041401333;50.0001722824;8.2040721045;50.0001262405;8.2040687337;50.0002161244;8.2042081623;50.0002183242;8.2042115328;50.0001284403;TGB101_50mX4192200000Y2989100000Z0
TGB101_10mX4196050000Y2990340000Z0;8.2568574691;50.0121438219;8.256789373;50.0120978115;8.2567860999;50.0121876969;8.2569255653;50.0121898322;8.2569288381;50.0120999469;TGB101_50mX4196050000Y2990300000Z0
TGB101_10mX4196440000Y2988410000Z0;8.2629260509;49.9948790213;8.2628579733;49.9948330144;8.2628547133;49.9949229004;8.2629941287;49.9949250282;8.2629973884;49.9948351422;TGB101_50mX4196400000Y2988400000Z0
TGB101_10mX4197210000Y2985310000Z0;8.2746646278;49.9671774609;8.2745965778;49.9671314607;8.2745933427;49.9672213478;8.2747326779;49.9672234611;8.2747359128;49.9671335739;TGB101_50mX4197200000Y2985300000Z0
TGB101_10mX4199890000Y2984620000Z0;8.3122251926;49.9615353752;8.3121571146;49.9614893973;8.3121539505;49.9615792859;8.3122932707;49.9615813531;8.3122964346;49.9614914645;TGB101_50mX4199850000Y2984600000Z0
TGB101_10mX4199330000Y2988970000Z0;8.3030391773;50.0005205081;8.3029710533;50.0004745251;8.3029678681;50.0005644123;8.3031073013;50.000566491;8.3031104863;50.0004766038;TGB101_50mX4199300000Y2988950000Z0
TGB101_10mX4192710000Y2989410000Z0;8.2105891637;50.0030618908;8.2105211247;50.0030158528;8.2105177656;50.0031057368;8.2106572028;50.0031079287;8.2106605616;50.0030180447;TGB101_50mX4192700000Y2989400000Z0
TGB101_10mX4196490000Y2989150000Z0;8.263381956;50.0015412165;8.2633138686;50.00149521;8.2633106088;50.0015850958;8.2634500435;50.0015872231;8.263453303;50.0014973372;TGB101_50mX4196450000Y2989150000Z0
TGB101_10mX4196440000Y2989090000Z0;8.2627043484;50.0009912631;8.2626362624;50.0009452561;8.2626330014;50.001035142;8.2627724345;50.0010372701;8.2627756953;50.0009473843;TGB101_50mX4196400000Y2989050000Z0
TGB101_10mX4194850000Y2987120000Z0;8.2411849229;49.9829433237;8.2411168828;49.9828973037;8.2411135833;49.9829871893;8.2412529631;49.9829893436;8.2412562624;49.982899458;TGB101_50mX4194850000Y2987100000Z0
TGB101_10mX4197620000Y2987520000Z0;8.2796644436;49.9871289999;8.2795963608;49.9870830029;8.279593133;49.9871728897;8.2797325265;49.9871749969;8.279735754;49.9870851101;TGB101_50mX4197600000Y2987500000Z0
TGB101_10mX4196270000Y2989520000Z0;8.2601935672;50.0048201452;8.2601254782;50.0047741367;8.2601222121;50.0048640224;8.2602616563;50.0048661536;8.2602649221;50.0047762679;TGB101_50mX4196250000Y2989500000Z0
TGB101_10mX4195370000Y2987140000Z0;8.248426111;49.9832348902;8.2483580635;49.9831888745;8.2483547776;49.9832787604;8.2484941585;49.9832809058;8.2484974442;49.98319102;TGB101_50mX4195350000Y2987100000Z0
TGB101_10mX4194900000Y2993710000Z0;8.2397050305;50.0421881522;8.2396369086;50.0421421319;8.2396336002;50.0422320158;8.2397731525;50.0422341724;8.2397764606;50.0421442885;TGB101_50mX4194900000Y2993700000Z0
TGB101_10mX4195270000Y2986820000Z0;8.2471375252;49.9803370803;8.2470694831;49.9802910639;8.247066195;49.9803809497;8.2472055675;49.9803830968;8.2472088553;49.9802932109;TGB101_50mX4195250000Y2986800000Z0
TGB101_10mX4190250000Y2991430000Z0;8.1755961899;50.0206737809;8.1755281597;50.0206277223;8.1755247331;50.0207176046;8.1756642203;50.0207198395;8.1756676466;50.0206299572;TGB101_50mX4190250000Y2991400000Z0
TGB101_10mX4194280000Y2979260000Z0;8.2358405075;49.9121695609;8.2357725715;49.9121235369;8.2357692693;49.9122134243;8.2359084436;49.9122155848;8.2359117455;49.9121256973;TGB101_50mX4194250000Y2979250000Z0
TGB101_10mX4193940000Y2993980000Z0;8.2262180683;50.0444071879;8.2261499562;50.0443611596;8.2261466222;50.044451043;8.2262861805;50.0444532161;8.2262895142;50.0443633327;TGB101_50mX4193900000Y2993950000Z0
TGB101_10mX4197270000Y2988650000Z0;8.2744198339;49.9972123122;8.274351742;49.9971663122;8.2743485034;49.9972561985;8.274487926;49.9972583122;8.2744911643;49.9971684259;TGB101_50mX4197250000Y2988650000Z0
TGB101_10mX4195390000Y2979170000Z0;8.2513183623;49.9115993245;8.2512504123;49.9115533098;8.2512471392;49.9116431977;8.2513863123;49.9116453392;8.2513895853;49.9115554512;TGB101_50mX4195350000Y2979150000Z0
TGB101_10mX4194580000Y2979180000Z0;8.2400420895;49.9115151958;8.2399741505;49.9114691743;8.2399708562;49.9115590619;8.2401100287;49.9115612172;8.2401133227;49.9114713296;TGB101_50mX4194550000Y2979150000Z0
TGB101_10mX4196730000Y2989270000Z0;8.2666893487;50.0026708531;8.2666212565;50.0026248485;8.2666180029;50.0027147344;8.266757441;50.0027168576;8.2667606944;50.0026269717;TGB101_50mX4196700000Y2989250000Z0
TGB101_10mX4196690000Y2989070000Z0;8.2661966854;50.0008646405;8.2661285963;50.0008186356;8.2661253418;50.0009085215;8.2662647747;50.0009106454;8.2662680289;50.0008207594;TGB101_50mX4196650000Y2989050000Z0
TGB101_10mX4197750000Y2987160000Z0;8.2815926195;49.9839204521;8.2815245394;49.9838744562;8.2815213156;49.9839643431;8.2816606997;49.9839664479;8.2816639233;49.983876561;TGB101_50mX4197750000Y2987150000Z0
TGB101_10mX4196780000Y2987130000Z0;8.2680821681;49.9834458185;8.2680141015;49.9833998146;8.2680108524;49.983489701;8.2681502347;49.9834918224;8.2681534836;49.983401936;TGB101_50mX4196750000Y2987100000Z0
TGB101_10mX4192570000Y2989360000Z0;8.2086538585;50.0025817671;8.208585822;50.0025357279;8.2085824594;50.0026256119;8.2087218951;50.0026278062;8.2087252574;50.0025379223;TGB101_50mX4192550000Y2989350000Z0
TGB101_10mX4196540000Y2989430000Z0;8.26398789;50.0040686536;8.2639197985;50.0040226474;8.2639165396;50.0041125332;8.2640559817;50.0041146597;8.2640592403;50.0040247739;TGB101_50mX4196500000Y2989400000Z0
TGB101_10mX4197870000Y2989870000Z0;8.2823919064;50.008304973;8.2823237913;50.0082589778;8.2823205665;50.0083488641;8.2824600216;50.0083509681;8.2824632461;50.0082610818;TGB101_50mX4197850000Y2989850000Z0
TGB101_10mX4200760000Y2988420000Z0;8.3231513261;49.9958721829;8.3230831895;49.9958262119;8.3230800424;49.9959160999;8.3232194629;49.9959181539;8.3232226096;49.9958282659;TGB101_50mX4200750000Y2988400000Z0
TGB101_10mX4190530000Y2987930000Z0;8.1806975382;49.9892772821;8.1806295471;49.9892312262;8.1806261335;49.9893211096;8.1807655294;49.989323338;8.1807689428;49.9892334547;TGB101_50mX4190500000Y2987900000Z0
TGB101_10mX4196620000Y2988460000Z0;8.265419251;49.9953667243;8.2653511703;49.9953207189;8.2653479149;49.9954106049;8.2654873318;49.9954127297;8.2654905869;49.9953228436;TGB101_50mX4196600000Y2988450000Z0
TGB101_10mX4197850000Y2987210000Z0;8.2829703549;49.9843909269;8.2829022728;49.9843449318;8.2828990515;49.9844348188;8.2830384371;49.984436922;8.2830416581;49.984347035;TGB101_50mX4197850000Y2987200000Z0
TGB101_10mX4197640000Y2987210000Z0;8.2800432628;49.9843467227;8.2799751836;49.9843007258;8.2799719569;49.9843906127;8.2801113422;49.9843927195;8.2801145687;49.9843028326;TGB101_50mX4197600000Y2987200000Z0
TGB101_10mX4189540000Y2988000000Z0;8.166873336;49.9896850078;8.1668053576;49.9896389436;8.166801918;49.9897288265;8.1669413146;49.9897310719;8.1669447539;49.989641189;TGB101_50mX4189500000Y2988000000Z0
TGB101_10mX4189730000Y2991730000Z0;8.1682396737;50.0232537936;8.168171647;50.0232077306;8.1681682063;50.0232976126;8.1683077007;50.0232998566;8.1683111411;50.0232099746;TGB101_50mX4189700000Y2991700000Z0
TGB101_10mX4190300000Y2991080000Z0;8.176413495;50.0175390708;8.1763454684;50.0174930126;8.1763420437;50.017582895;8.1764815217;50.0175851289;8.1764849461;50.0174952465;TGB101_50mX4190300000Y2991050000Z0
TGB101_10mX4196210000Y2997210000Z0;8.25683963;50.0739286161;8.256771447;50.0738826064;8.2567681675;50.07397249;8.2569078131;50.0739746258;8.2569110923;50.0738847422;TGB101_50mX4196200000Y2997200000Z0
TGB101_10mX4195890000Y2990260000Z0;8.2546522434;50.0113905526;8.2545841505;50.0113445409;8.2545808734;50.0114344262;8.2547203365;50.0114365642;8.2547236134;50.0113466789;TGB101_50mX4195850000Y2990250000Z0
TGB101_10mX4200380000Y2984650000Z0;8.3190424369;49.9619061292;8.3189743519;49.9618601554;8.3189712005;49.9619500441;8.3191105221;49.961952103;8.3191136732;49.9618622142;TGB101_50mX4200350000Y2984650000Z0
TGB101_10mX4199710000Y2989030000Z0;8.3083185919;50.0011386993;8.3082504621;50.0010927195;8.3082472867;50.0011826068;8.3083867219;50.001184679;8.308389897;50.0010947917;TGB101_50mX4199700000Y2989000000Z0
TGB101_10mX4189530000Y2987260000Z0;8.1669884362;49.9830314247;8.1669204669;49.9829853606;8.1669170283;49.9830752436;8.1670564055;49.9830774888;8.1670598439;49.9829876058;TGB101_50mX4189500000Y2987250000Z0
TGB101_10mX4194020000Y2990130000Z0;8.2286161053;50.0098192562;8.2285480395;50.009773229;8.2285447136;50.0098631134;8.2286841712;50.0098652833;8.2286874968;50.0097753989;TGB101_50mX4194000000Y2990100000Z0
TGB101_10mX4197580000Y2988790000Z0;8.278696708;49.9985361659;8.2786286101;49.9984901684;8.2786253794;49.9985800549;8.278764806;49.9985821634;8.2787680364;49.9984922769;TGB101_50mX4197550000Y2988750000Z0
TGB101_10mX4196740000Y2989070000Z0;8.2668938494;50.0008752575;8.2668257595;50.000829253;8.2668225064;50.000919139;8.2669619393;50.0009212619;8.2669651922;50.000831376;TGB101_50mX4196700000Y2989050000Z0
TGB101_10mX4192280000Y2989030000Z0;8.2047214341;49.9995518931;8.2046534056;49.9995058516;8.2046500359;49.9995957355;8.2047894627;49.9995979346;8.2047928321;49.9995080507;TGB101_50mX4192250000Y2989000000Z0
TGB101_10mX4198250000Y2986940000Z0;8.2886324651;49.9820479636;8.2885643809;49.9820019719;8.2885611705;49.9820918591;8.2887005495;49.9820939553;8.2887037596;49.9820040681;TGB101_50mX4198250000Y2986900000Z0
TGB101_10mX4196180000Y2989230000Z0;8.2590333458;50.0021942743;8.2589652616;50.0021482651;8.2589619936;50.0022381508;8.2591014301;50.0022402834;8.2591046978;50.0021503977;TGB101_50mX4196150000Y2989200000Z0
TGB101_10mX4196770000Y2988540000Z0;8.2674844926;49.9961176652;8.2674164089;49.996071661;8.2674131574;49.9961615471;8.2675525765;49.9961636694;8.2675558277;49.9960737832;TGB101_50mX4196750000Y2988500000Z0
TGB101_10mX4196440000Y2990290000Z0;8.2623129359;50.0117775427;8.2622448351;50.0117315356;8.2622415723;50.0118214211;8.2623810368;50.0118235498;8.2623842994;50.0117336643;TGB101_50mX4196400000Y2990250000Z0
TGB101_10mX4198390000Y2986710000Z0;8.2906575185;49.9800098861;8.2905894352;49.9799638955;8.2905862288;49.9800537829;8.2907256019;49.9800558766;8.2907288081;49.9799659893;TGB101_50mX4198350000Y2986700000Z0
TGB101_10mX4196510000Y2989000000Z0;8.2637097102;50.0001971829;8.2636416244;50.0001511765;8.2636383654;50.0002410624;8.2637777962;50.0002431893;8.263781055;50.0001533034;TGB101_50mX4196500000Y2989000000Z0
TGB101_10mX4197440000Y2988980000Z0;8.2766832854;50.0002144705;8.2766151871;50.0001684718;8.2766119525;50.0002583581;8.2767513838;50.0002604691;8.2767546183;50.0001705828;TGB101_50mX4197400000Y2988950000Z0
TGB101_10mX4196850000Y2990030000Z0;8.2681155309;50.0095276451;8.2680474277;50.0094816414;8.268044176;50.0095715272;8.2681836342;50.0095736487;8.2681868857;50.009483763;TGB101_50mX4196850000Y2990000000Z0
TGB101_10mX4199190000Y2986320000Z0;8.3019316125;49.9766712163;8.3018635231;49.9766252324;8.3018603382;49.9767151202;8.301999702;49.9767172001;8.3020028867;49.9766273123;TGB101_50mX4199150000Y2986300000Z0
TGB101_10mX4196760000Y2989350000Z0;8.2670816403;50.0033963093;8.2670135467;50.0033503049;8.2670102937;50.0034401908;8.267149734;50.0034423136;8.2671529867;50.0033524277;TGB101_50mX4196750000Y2989350000Z0
TGB101_10mX4196990000Y2985610000Z0;8.2715020296;49.9698275392;8.2714339789;49.9697815371;8.2714307376;49.9698714241;8.2715700804;49.9698735412;8.2715733215;49.9697836543;TGB101_50mX4196950000Y2985600000Z0
TGB101_10mX4191850000Y2984610000Z0;8.200218846;49.9597283269;8.2001508776;49.9596822823;8.2001475037;49.9597721671;8.2002868145;49.9597743715;8.2002901882;49.9596844866;TGB101_50mX4191850000Y2984600000Z0
TGB101_10mX4200320000Y2984840000Z0;8.3181466024;49.9636016585;8.3180785158;49.9635556842;8.3180753626;49.9636455729;8.3182146891;49.9636476328;8.318217842;49.9635577441;TGB101_50mX4200300000Y2984800000Z0
TGB101_10mX4202460000Y2987900000Z0;8.3470142434;49.9915446859;8.34694609;49.9914987291;8.3469429882;49.9915886179;8.3470823969;49.9915906427;8.3470854985;49.9915007539;TGB101_50mX4202450000Y2987900000Z0
TGB101_10mX4169930000Y2986110000Z0;7.8942876075;49.9679676106;7.8942199207;49.9679213845;7.8942159725;49.9680112576;7.8943552945;49.9680138367;7.8943592425;49.9679239635;TGB101_50mX4169900000Y2986100000Z0
TGB101_10mX4197480000Y2988840000Z0;8.2772862779;49.9989645042;8.2772181808;49.9989185059;8.2772149474;49.9990083923;8.2773543752;49.9990105025;8.2773576083;49.9989206161;TGB101_50mX4197450000Y2988800000Z0
TGB101_10mX4196680000Y2989540000Z0;8.2659042721;50.0050871527;8.2658361773;50.0050411476;8.2658329219;50.0051310334;8.2659723671;50.0051331576;8.2659756222;50.0050432718;TGB101_50mX4196650000Y2989500000Z0
TGB101_10mX4196480000Y2989330000Z0;8.2631838407;50.0031570335;8.2631157512;50.0031110269;8.2631124909;50.0032009126;8.2632519304;50.0032030402;8.2632551904;50.0031131544;TGB101_50mX4196450000Y2989300000Z0
TGB101_10mX4196120000Y2988950000Z0;8.2582882659;49.9996646767;8.258220186;49.9996186671;8.2582169169;49.9997085528;8.258356346;49.9997106863;8.2583596149;49.9996208006;TGB101_50mX4196100000Y2988950000Z0
TGB101_10mX4196570000Y2989080000Z0;8.2645202357;50.0009290282;8.2644521481;50.0008830223;8.2644488905;50.0009729081;8.2645883235;50.000975034;8.2645915808;50.0008851481;TGB101_50mX4196550000Y2989050000Z0
TGB101_10mX4198690000Y2986920000Z0;8.2947715428;49.9819602573;8.2947034528;49.9819142693;8.2947002539;49.9820041567;8.2948396329;49.9820062454;8.2948428315;49.981916358;TGB101_50mX4198650000Y2986900000Z0
TGB101_10mX4196270000Y2989450000Z0;8.2602164285;50.0041909457;8.2601483404;50.0041449373;8.2601450744;50.0042348229;8.2602845168;50.0042369541;8.2602877825;50.0041470684;TGB101_50mX4196250000Y2989450000Z0
TGB101_10mX4192300000Y2988900000Z0;8.2050440829;49.9983878001;8.2049760558;49.9983417587;8.2049726868;49.9984316427;8.2051121102;49.9984338414;8.2051154789;49.9983439574;TGB101_50mX4192300000Y2988900000Z0
TGB101_10mX4192310000Y2988870000Z0;8.2051936117;49.9981203469;8.2051255847;49.9980743056;8.2051222161;49.9981641896;8.2052616387;49.9981663881;8.2052650071;49.9980765041;TGB101_50mX4192300000Y2988850000Z0
TGB101_10mX4194900000Y2997720000Z0;8.2383771544;50.0782313915;8.238308983;50.0781853708;8.2383056684;50.0782752537;8.2384453258;50.0782774121;8.2384486402;50.0781875292;TGB101_50mX4194900000Y2997700000Z0
TGB101_10mX4194930000Y2993770000Z0;8.2401038417;50.0427339246;8.2400357187;50.0426879046;8.240032411;50.0427777885;8.2401719648;50.0427799445;8.2401752723;50.0426900606;TGB101_50mX4194900000Y2993750000Z0
TGB101_10mX4196800000Y2989610000Z0;8.2675548481;50.0057418319;8.2674867508;50.0056958279;8.2674834984;50.0057857137;8.2676229456;50.0057878359;8.2676261977;50.0056979501;TGB101_50mX4196800000Y2989600000Z0
TGB101_10mX4195990000Y2985210000Z0;8.2576984946;49.9660195109;8.2576304625;49.9659735005;8.2576271957;49.9660633871;8.2577665269;49.9660655211;8.2577697934;49.9659756345;TGB101_50mX4195950000Y2985200000Z0
TGB101_10mX4197520000Y2988970000Z0;8.2778019682;50.0001414665;8.277733869;50.0000954685;8.2777306364;50.0001853548;8.2778700676;50.0001874644;8.2778732999;50.0000975781;TGB101_50mX4197500000Y2988950000Z0
TGB101_10mX4191190000Y2984520000Z0;8.1910548843;49.9587735074;8.190986926;49.9587274573;8.190983535;49.9588173418;8.1911228427;49.9588195574;8.1911262334;49.9587296728;TGB101_50mX4191150000Y2984500000Z0
TGB101_10mX4197940000Y2987210000Z0;8.2842248244;49.9844098486;8.2841567411;49.9843638542;8.2841535222;49.9844537412;8.2842929079;49.9844558428;8.2842961265;49.9843659559;TGB101_50mX4197900000Y2987200000Z0
TGB101_10mX4197250000Y2988470000Z0;8.2741992887;49.9955901305;8.2741311993;49.9955441303;8.2741279604;49.9956340167;8.2742673782;49.9956361306;8.2742706168;49.9955462443;TGB101_50mX4197250000Y2988450000Z0
TGB101_10mX4195050000Y2979430000Z0;8.2465011514;49.9138634985;8.2464332029;49.913817481;8.2464299205;49.9139073687;8.2465691001;49.9139095161;8.2465723822;49.9138196283;TGB101_50mX4195050000Y2979400000Z0
TGB101_10mX4196090000Y2990280000Z0;8.2574349614;50.0116130498;8.2573668656;50.0115670398;8.2573635936;50.0116569252;8.2575030574;50.0116590598;8.2575063291;50.0115691745;TGB101_50mX4196050000Y2990250000Z0
TGB101_10mX4196580000Y2989290000Z0;8.2645912646;50.002818757;8.2645231742;50.0027727512;8.2645199166;50.002862637;8.2646593551;50.0028647628;8.2646626124;50.002774877;TGB101_50mX4196550000Y2989250000Z0
TGB101_10mX4194320000Y2979210000Z0;8.2364137089;49.9117287639;8.236345773;49.9116827403;8.236342472;49.9117726278;8.236481645;49.9117747875;8.2364849458;49.9116849;TGB101_50mX4194300000Y2979200000Z0
TGB101_10mX4194610000Y2988620000Z0;8.2373437931;49.9963743642;8.2372757379;49.9963283421;8.2372724298;49.9964182272;8.2374118485;49.9964203863;8.2374151564;49.9963305012;TGB101_50mX4194600000Y2988600000Z0
TGB101_10mX4194040000Y2985550000Z0;8.230416336;49.96865625;8.2303483262;49.9686102235;8.230345008;49.9687001091;8.2304843459;49.9687022765;8.2304876639;49.9686123909;TGB101_50mX4194000000Y2985550000Z0
TGB101_10mX4200290000Y2984670000Z0;8.3177822374;49.9620673701;8.3177141533;49.9620213955;8.3177109996;49.9621112842;8.3178503215;49.9621133446;8.317853475;49.9620234559;TGB101_50mX4200250000Y2984650000Z0
TGB101_10mX4195890000Y2990240000Z0;8.2546587975;50.0112107821;8.2545907048;50.0111647704;8.2545874277;50.0112546557;8.2547268903;50.0112567937;8.2547301671;50.0111669084;TGB101_50mX4195850000Y2990200000Z0
TGB101_10mX4193950000Y2985360000Z0;8.2292253819;49.9669289095;8.2291573757;49.9668828822;8.2291540554;49.9669727679;8.2292933883;49.9669749367;8.2292967083;49.9668850511;TGB101_50mX4193950000Y2985350000Z0
TGB101_10mX4197330000Y2988570000Z0;8.2752822635;49.9965059007;8.2752141718;49.9964599012;8.2752109349;49.9965497875;8.2753503554;49.9965519002;8.2753535921;49.9964620138;TGB101_50mX4197300000Y2988550000Z0
TGB101_10mX4194160000Y2988650000Z0;8.231060008;49.996546685;8.2309919585;49.9965006591;8.2309886386;49.996590544;8.2311280576;49.9965927108;8.2311313772;49.9965028259;TGB101_50mX4194150000Y2988650000Z0
TGB101_10mX4192300000Y2988940000Z0;8.2050306076;49.9987473358;8.20496258;49.9987012944;8.204959211;49.9987911784;8.2050986354;49.9987933771;8.2051020041;49.9987034932;TGB101_50mX4192300000Y2988900000Z0
TGB101_10mX4199490000Y2984090000Z0;8.3068206215;49.9566884635;8.3067525555;49.9566424823;8.3067493817;49.9567323708;8.3068886877;49.9567344446;8.3068918612;49.9566445561;TGB101_50mX4199450000Y2984050000Z0
TGB101_10mX4196190000Y2989670000Z0;8.2590289928;50.0061513737;8.258960903;50.0061053646;8.2589576346;50.0061952501;8.2590970826;50.0061973827;8.2591003508;50.0061074972;TGB101_50mX4196150000Y2989650000Z0
TGB101_10mX4195060000Y2985670000Z0;8.2445893497;49.9699550734;8.2445213245;49.9699090553;8.2445180328;49.9699989414;8.244657375;49.9700010914;8.2446606665;49.9699112054;TGB101_50mX4195050000Y2985650000Z0
TGB101_10mX4197120000Y2989030000Z0;8.2722052765;50.0005962625;8.2721371819;50.0005502612;8.2721339388;50.0006401474;8.2722733711;50.0006422638;8.272276614;50.0005523777;TGB101_50mX4197100000Y2989000000Z0
TGB101_10mX4197540000Y2988720000Z0;8.2781616234;49.9978985257;8.2780935269;49.9978525279;8.2780902953;49.9979424143;8.27822972;49.9979445234;8.2782329514;49.997854637;TGB101_50mX4197500000Y2988700000Z0
TGB101_10mX4196770000Y2989550000Z0;8.267156025;50.0051961495;8.2670879288;50.0051501452;8.2670846758;50.0052400311;8.2672241213;50.0052421537;8.2672273741;50.0051522679;TGB101_50mX4196750000Y2989550000Z0
TGB101_10mX4195910000Y2989200000Z0;8.2552783929;50.001866975;8.2552103128;50.0018209636;8.2552070378;50.0019108491;8.2553464732;50.0019129863;8.2553497479;50.0018231008;TGB101_50mX4195900000Y2989200000Z0
TGB101_10mX4171270000Y2984260000Z0;7.9136804903;49.9516849573;7.9136128075;49.9516387425;7.9136088976;49.9517286169;7.9137481732;49.9517311721;7.9137520829;49.9516412977;TGB101_50mX4171250000Y2984250000Z0
TGB101_10mX4195910000Y2989080000Z0;8.2553176904;50.0007883482;8.2552496117;50.0007423368;8.2552463369;50.0008322224;8.2553857691;50.0008343596;8.2553890437;50.000744474;TGB101_50mX4195900000Y2989050000Z0
TGB101_10mX4196890000Y2989810000Z0;8.2687448709;50.007558642;8.2686767699;50.0075126387;8.2686735196;50.0076025246;8.2688129721;50.0076046453;8.2688162221;50.0075147595;TGB101_50mX4196850000Y2989800000Z0
TGB101_10mX4196010000Y2989650000Z0;8.2565254787;50.0059331875;8.2564573917;50.0058871769;8.2564541186;50.0059770624;8.2565935659;50.0059791981;8.2565968387;50.0058893126;TGB101_50mX4196000000Y2989650000Z0
TGB101_10mX4196390000Y2984710000Z0;8.2634345409;49.9616103904;8.2633665094;49.9615643835;8.2633632538;49.9616542704;8.2635025725;49.9616563973;8.2635058278;49.9615665104;TGB101_50mX4196350000Y2984700000Z0
TGB101_10mX4196230000Y2989480000Z0;8.259648859;50.0044520765;8.2595807711;50.0044060678;8.259577504;50.0044959534;8.2597169471;50.0044980852;8.2597202139;50.0044081996;TGB101_50mX4196200000Y2989450000Z0
TGB101_10mX4194820000Y2979380000Z0;8.243316469;49.913364626;8.2432485243;49.9133186066;8.2432452359;49.9134084942;8.2433844139;49.9134106454;8.243387702;49.9133207578;TGB101_50mX4194800000Y2979350000Z0
TGB101_10mX4195060000Y2990320000Z0;8.2430570638;50.0117518165;8.2429889815;50.0117057979;8.2429856825;50.0117956828;8.2431251462;50.011797835;8.243128445;50.0117079502;TGB101_50mX4195050000Y2990300000Z0
TGB101_10mX4193450000Y2991950000Z0;8.2200587919;50.0260541671;8.2199907116;50.026008135;8.2199873679;50.0260980186;8.2201268724;50.0261001991;8.2201302158;50.0260103155;TGB101_50mX4193450000Y2991950000Z0
TGB101_10mX4194590000Y2988660000Z0;8.2370517219;49.9967295859;8.2369836664;49.9966835636;8.2369803577;49.9967734487;8.2371197775;49.9967756082;8.2371230859;49.9966857231;TGB101_50mX4194550000Y2988650000Z0
TGB101_10mX4196670000Y2989140000Z0;8.2658950359;50.0014895939;8.2658269462;50.0014435889;8.2658236911;50.0015334748;8.2659631258;50.001535599;8.2659663806;50.0014457131;TGB101_50mX4196650000Y2989100000Z0
TGB101_10mX4194720000Y2990830000Z0;8.238146594;50.0162626581;8.23807851;50.0162166366;8.2380752014;50.0163065212;8.238214678;50.0163086795;8.2382179864;50.0162187949;TGB101_50mX4194700000Y2990800000Z0
TGB101_10mX4196710000Y2989180000Z0;8.2664397587;50.0018576331;8.2663716679;50.0018116283;8.2663684138;50.0019015142;8.2665078496;50.0019036378;8.2665111034;50.0018137519;TGB101_50mX4196700000Y2989150000Z0
TGB101_10mX4197500000Y2988300000Z0;8.2777396799;49.9941148566;8.2776715892;49.9940688585;8.2776683571;49.994158745;8.2778077708;49.9941608546;8.2778110026;49.9940709681;TGB101_50mX4197500000Y2988300000Z0
TGB101_10mX4200470000Y2984660000Z0;8.3202931812;49.9620145407;8.3202250949;49.9619685676;8.3202219458;49.9620584564;8.3203612677;49.9620605137;8.3203644165;49.9619706249;TGB101_50mX4200450000Y2984650000Z0
TGB101_10mX4195380000Y2979160000Z0;8.2511824625;49.911507295;8.2511145129;49.9114612802;8.2511112394;49.9115511681;8.2512504123;49.9115533098;8.2512536855;49.9114634218;TGB101_50mX4195350000Y2979150000Z0
